Number,Image,Prediction
43,blind_test_043.jpg,BAD
9,blind_test_009.jpg,BAD
42,blind_test_042.jpg,BAD
124,blind_test_124.jpg,BAD
53,blind_test_053.jpg,BAD
80,blind_test_080.jpg,BAD
128,blind_test_128.jpg,BAD
60,blind_test_060.jpg,BAD
69,blind_test_069.jpg,BAD
113,blind_test_113.jpg,BAD
117,blind_test_117.jpg,BAD
77,blind_test_077.jpg,BAD
39,blind_test_039.jpg,BAD
34,blind_test_034.jpg,BAD
31,blind_test_031.jpg,BAD
88,blind_test_088.jpg,BAD
67,blind_test_067.jpg,BAD
59,blind_test_059.jpg,BAD
127,blind_test_127.jpg,BAD
104,blind_test_104.jpg,BAD
58,blind_test_058.jpg,BAD
26,blind_test_026.jpg,BAD
36,blind_test_036.jpg,BAD
63,blind_test_063.jpg,GOOD
40,blind_test_040.jpg,BAD
103,blind_test_103.jpg,BAD
112,blind_test_112.jpg,BAD
20,blind_test_020.jpg,BAD
114,blind_test_114.jpg,BAD
64,blind_test_064.jpg,GOOD
73,blind_test_073.jpg,BAD
4,blind_test_004.jpg,BAD
62,blind_test_062.jpg,BAD
19,blind_test_019.jpg,BAD
105,blind_test_105.jpg,BAD
13,blind_test_013.jpg,BAD
86,blind_test_086.jpg,BAD
92,blind_test_092.jpg,BAD
7,blind_test_007.jpg,BAD
116,blind_test_116.jpg,BAD
51,blind_test_051.jpg,BAD
15,blind_test_015.jpg,BAD
125,blind_test_125.jpg,BAD
11,blind_test_011.jpg,BAD
100,blind_test_100.jpg,BAD
87,blind_test_087.jpg,BAD
38,blind_test_038.jpg,BAD
6,blind_test_006.jpg,GOOD
25,blind_test_025.jpg,BAD
66,blind_test_066.jpg,BAD
108,blind_test_108.jpg,BAD
18,blind_test_018.jpg,BAD
98,blind_test_098.jpg,BAD
65,blind_test_065.jpg,BAD
30,blind_test_030.jpg,BAD
109,blind_test_109.jpg,BAD
49,blind_test_049.jpg,BAD
91,blind_test_091.jpg,GOOD
85,blind_test_085.jpg,BAD
56,blind_test_056.jpg,BAD
94,blind_test_094.jpg,BAD
3,blind_test_003.jpg,BAD
84,blind_test_084.jpg,BAD
102,blind_test_102.jpg,BAD
96,blind_test_096.jpg,BAD
52,blind_test_052.jpg,BAD
81,blind_test_081.jpg,BAD
71,blind_test_071.jpg,BAD
111,blind_test_111.jpg,BAD
95,blind_test_095.jpg,BAD
76,blind_test_076.jpg,BAD
121,blind_test_121.jpg,BAD
82,blind_test_082.jpg,BAD
75,blind_test_075.jpg,BAD
21,blind_test_021.jpg,BAD
12,blind_test_012.jpg,BAD
122,blind_test_122.jpg,BAD
37,blind_test_037.jpg,BAD
126,blind_test_126.jpg,GOOD
68,blind_test_068.jpg,BAD
89,blind_test_089.jpg,BAD
35,blind_test_035.jpg,BAD
99,blind_test_099.jpg,BAD
44,blind_test_044.jpg,BAD
1,blind_test_001.jpg,GOOD
50,blind_test_050.jpg,BAD
32,blind_test_032.jpg,GOOD
46,blind_test_046.jpg,GOOD
29,blind_test_029.jpg,BAD
72,blind_test_072.jpg,GOOD
8,blind_test_008.jpg,GOOD
120,blind_test_120.jpg,BAD
123,blind_test_123.jpg,GOOD
55,blind_test_055.jpg,BAD
79,blind_test_079.jpg,GOOD
17,blind_test_017.jpg,GOOD
16,blind_test_016.jpg,GOOD
106,blind_test_106.jpg,GOOD
5,blind_test_005.jpg,GOOD
83,blind_test_083.jpg,GOOD
48,blind_test_048.jpg,GOOD
115,blind_test_115.jpg,GOOD
27,blind_test_027.jpg,GOOD
28,blind_test_028.jpg,GOOD
24,blind_test_024.jpg,GOOD
10,blind_test_010.jpg,GOOD
54,blind_test_054.jpg,GOOD
70,blind_test_070.jpg,GOOD
119,blind_test_119.jpg,GOOD
33,blind_test_033.jpg,GOOD
14,blind_test_014.jpg,BAD
93,blind_test_093.jpg,GOOD
41,blind_test_041.jpg,GOOD
2,blind_test_002.jpg,GOOD
78,blind_test_078.jpg,GOOD
61,blind_test_061.jpg,GOOD
110,blind_test_110.jpg,GOOD
23,blind_test_023.jpg,GOOD
118,blind_test_118.jpg,GOOD
107,blind_test_107.jpg,GOOD
57,blind_test_057.jpg,GOOD
90,blind_test_090.jpg,GOOD
97,blind_test_097.jpg,GOOD
74,blind_test_074.jpg,BAD
45,blind_test_045.jpg,GOOD
47,blind_test_047.jpg,BAD
22,blind_test_022.jpg,GOOD
101,blind_test_101.jpg,GOOD
